id,idLabel,genreLabel,publisherLabel,esrbLabel,idAltLabel,name,article
http://www.wikidata.org/entity/Q3283738,Real Football 2008,,,,,Real Football 2008,https://en.wikipedia.org/wiki/Real_Football_2008
http://www.wikidata.org/entity/Q3281960,Super Famicom Wars,,,,,Super Famicom Wars,https://en.wikipedia.org/wiki/Super_Famicom_Wars
http://www.wikidata.org/entity/Q3282847,Turok: Rage Wars,,,,,Turok: Rage Wars,https://en.wikipedia.org/wiki/Turok:_Rage_Wars
http://www.wikidata.org/entity/Q3282782,FIFA Manager 06,,,,,FIFA Manager 06,https://en.wikipedia.org/wiki/FIFA_Manager_06
http://www.wikidata.org/entity/Q3283705,Final Fantasy IV,,,,"FFIVDS, Final Fantasy IV 3D, Final Fantasy IV DS",Final Fantasy IV (2007 video game),https://en.wikipedia.org/wiki/Final_Fantasy_IV_(2007_video_game)
http://www.wikidata.org/entity/Q3282025,NBA Live 2004,,,,,NBA Live 2004,https://en.wikipedia.org/wiki/NBA_Live_2004
http://www.wikidata.org/entity/Q3281061,Gears of War: Judgment,,,,,Gears of War: Judgment,https://en.wikipedia.org/wiki/Gears_of_War:_Judgment
http://www.wikidata.org/entity/Q3283613,NBA 2K6,,,,,NBA 2K6,https://en.wikipedia.org/wiki/NBA_2K6
http://www.wikidata.org/entity/Q3281060,Rune Factory 2: A Fantasy Harvest Moon,,,,,Rune Factory 2,https://en.wikipedia.org/wiki/Rune_Factory_2
http://www.wikidata.org/entity/Q3281653,"The Legend of Kyrandia, Book 3: Malcolm’s Revenge",,,,,The Legend of Kyrandia: Malcolm's Revenge,https://en.wikipedia.org/wiki/The_Legend_of_Kyrandia:_Malcolm%27s_Revenge
http://www.wikidata.org/entity/Q3640753,Black Rock Shooter: The Game,,,,,Black Rock Shooter: The Game,https://en.wikipedia.org/wiki/Black_Rock_Shooter:_The_Game
http://www.wikidata.org/entity/Q3641536,Body Blows Galactic,,,,,Body Blows Galactic,https://en.wikipedia.org/wiki/Body_Blows_Galactic
http://www.wikidata.org/entity/Q3683999,Combat of Giants: Dinosaurs 3D,,,,,Combat of Giants: Dinosaurs 3D,https://en.wikipedia.org/wiki/Combat_of_Giants:_Dinosaurs_3D
http://www.wikidata.org/entity/Q3620575,Saru! Get You! Million Monkeys,,,,,Saru! Get You! Million Monkeys,https://en.wikipedia.org/wiki/Saru!_Get_You!_Million_Monkeys
http://www.wikidata.org/entity/Q3651774,The Idolmaster 2,,,,THE iDOLM@STER 2,The Idolmaster 2,https://en.wikipedia.org/wiki/The_Idolmaster_2
http://www.wikidata.org/entity/Q3634759,Barbie,,,,,Barbie (1984 video game),https://en.wikipedia.org/wiki/Barbie_(1984_video_game)
http://www.wikidata.org/entity/Q3660482,Carnivores 2,,,,,Carnivores 2,https://en.wikipedia.org/wiki/Carnivores_2
http://www.wikidata.org/entity/Q3660479,Carnivores Ice Age,,,,Carnivores 3,Carnivores: Ice Age,https://en.wikipedia.org/wiki/Carnivores:_Ice_Age
http://www.wikidata.org/entity/Q3680674,Cliff Hanger,,,,,Cliff Hanger (video game),https://en.wikipedia.org/wiki/Cliff_Hanger_(video_game)
http://www.wikidata.org/entity/Q3684001,Combat of Giants: Dragons,,,,,Combat of Giants: Dragons,https://en.wikipedia.org/wiki/Combat_of_Giants:_Dragons
http://www.wikidata.org/entity/Q3634755,Barbie: Game Girl,,,,,Barbie: Game Girl,https://en.wikipedia.org/wiki/Barbie:_Game_Girl
http://www.wikidata.org/entity/Q3666088,Championship Manager 2008,,,,,Championship Manager 2008,https://en.wikipedia.org/wiki/Championship_Manager_2008
http://www.wikidata.org/entity/Q3645224,Final Fantasy: All the Bravest,,,,,Final Fantasy All the Bravest,https://en.wikipedia.org/wiki/Final_Fantasy_All_the_Bravest
http://www.wikidata.org/entity/Q3640891,BlayzBloo: Super Melee Brawlers Battle Royale,,,,,BlayzBloo: Super Melee Brawlers Battle Royale,https://en.wikipedia.org/wiki/BlayzBloo:_Super_Melee_Brawlers_Battle_Royale
http://www.wikidata.org/entity/Q3621383,Arc the Lad,,,,,Arc the Lad (video game),https://en.wikipedia.org/wiki/Arc_the_Lad_(video_game)
http://www.wikidata.org/entity/Q3650813,Call of Duty: Black Ops: Zombies,,,,,Call of Duty: Black Ops – Zombies,https://en.wikipedia.org/wiki/Call_of_Duty:_Black_Ops_%E2%80%93_Zombies
http://www.wikidata.org/entity/Q3663095,Castlevania Puzzle: Encore of the Night,,,,,Castlevania Puzzle: Encore of the Night,https://en.wikipedia.org/wiki/Castlevania_Puzzle:_Encore_of_the_Night
http://www.wikidata.org/entity/Q3676177,Chō Jikū Yōsai Macross: Ai Oboete Imasu ka,,,,,The Super Dimension Fortress Macross: Do You Remember Love? (1997 video game),https://en.wikipedia.org/wiki/The_Super_Dimension_Fortress_Macross:_Do_You_Remember_Love%3F_(1997_video_game)
http://www.wikidata.org/entity/Q3627888,Atelier Annie: Alchemists of Sera Island,,,,,Atelier Annie: Alchemists of Sera Island,https://en.wikipedia.org/wiki/Atelier_Annie:_Alchemists_of_Sera_Island
http://www.wikidata.org/entity/Q3634758,Barbie,,,,,Barbie (1991 video game),https://en.wikipedia.org/wiki/Barbie_(1991_video_game)
http://www.wikidata.org/entity/Q3660478,Carnivores,,,,,Carnivores (video game),https://en.wikipedia.org/wiki/Carnivores_(video_game)
http://www.wikidata.org/entity/Q3667359,Who Framed Roger Rabbit,,,,,Who Framed Roger Rabbit (1988 video game),https://en.wikipedia.org/wiki/Who_Framed_Roger_Rabbit_(1988_video_game)
http://www.wikidata.org/entity/Q3647783,Buzz!: Brain of the World,,,,,Buzz!: Brain of the World,https://en.wikipedia.org/wiki/Buzz!:_Brain_of_the_World
http://www.wikidata.org/entity/Q3647782,Buzz!: Master Quiz,,,,,Buzz!: Master Quiz,https://en.wikipedia.org/wiki/Buzz!:_Master_Quiz
http://www.wikidata.org/entity/Q3629779,Aura II: The Sacred Rings,,,,,Aura II: The Sacred Rings,https://en.wikipedia.org/wiki/Aura_II:_The_Sacred_Rings
http://www.wikidata.org/entity/Q3303832,MechAssault 2: Lone Wolf,,,,,MechAssault 2: Lone Wolf,https://en.wikipedia.org/wiki/MechAssault_2:_Lone_Wolf
http://www.wikidata.org/entity/Q3285493,Rebelstar: Tactical Command,,,,,Rebelstar: Tactical Command,https://en.wikipedia.org/wiki/Rebelstar:_Tactical_Command
http://www.wikidata.org/entity/Q3285722,Super Strike Eagle,,,,F-15 Super Strike Eagle,Super Strike Eagle,https://en.wikipedia.org/wiki/Super_Strike_Eagle
http://www.wikidata.org/entity/Q3303799,Mean Streets,,,,Tex Murphy: Mean Streets,Mean Streets (video game),https://en.wikipedia.org/wiki/Mean_Streets_(video_game)
http://www.wikidata.org/entity/Q3304200,MegaRace 3,,,,,MegaRace 3,https://en.wikipedia.org/wiki/MegaRace_3
http://www.wikidata.org/entity/Q3285297,Metal Gear Arcade,,,,,Metal Gear Arcade,https://en.wikipedia.org/wiki/Metal_Gear_Arcade
http://www.wikidata.org/entity/Q3284546,Spore Hero,,,,,Spore Hero,https://en.wikipedia.org/wiki/Spore_Hero
http://www.wikidata.org/entity/Q3285601,Fate: The Traitor Soul,,,,,Fate: The Traitor Soul,https://en.wikipedia.org/wiki/Fate:_The_Traitor_Soul
http://www.wikidata.org/entity/Q3304197,MegaRace 2,,,,,MegaRace 2,https://en.wikipedia.org/wiki/MegaRace_2
http://www.wikidata.org/entity/Q3284571,Power Rangers Time Force,,,,,Power Rangers Time Force (video game),https://en.wikipedia.org/wiki/Power_Rangers_Time_Force_(video_game)
http://www.wikidata.org/entity/Q3286611,NBA 2K7,,,,,NBA 2K7,https://en.wikipedia.org/wiki/NBA_2K7
http://www.wikidata.org/entity/Q3292201,NBA Live 95,,,,,NBA Live 95,https://en.wikipedia.org/wiki/NBA_Live_95
http://www.wikidata.org/entity/Q3301227,Raiden Fighters,,,,,Raiden Fighters,https://en.wikipedia.org/wiki/Raiden_Fighters
http://www.wikidata.org/entity/Q3302120,Strong Bad's Cool Game for Attractive People,,,,SBCG4AP,Strong Bad's Cool Game for Attractive People,https://en.wikipedia.org/wiki/Strong_Bad%27s_Cool_Game_for_Attractive_People
http://www.wikidata.org/entity/Q3284495,Tiger Woods PGA Tour 08,,,,,Tiger Woods PGA Tour 08,https://en.wikipedia.org/wiki/Tiger_Woods_PGA_Tour_08
http://www.wikidata.org/entity/Q3284396,Call of Duty 4: Modern Warfare,,,,,Call of Duty 4: Modern Warfare (Nintendo DS),https://en.wikipedia.org/wiki/Call_of_Duty_4:_Modern_Warfare_(Nintendo_DS)
http://www.wikidata.org/entity/Q3299320,Raiden Fighters 2,,,,,Raiden Fighters 2,https://en.wikipedia.org/wiki/Raiden_Fighters_2
http://www.wikidata.org/entity/Q3285362,Just Dance: Best Of,,,,just dance:Greatest Hits,Just Dance: Best Of,https://en.wikipedia.org/wiki/Just_Dance:_Best_Of
http://www.wikidata.org/entity/Q3298503,Math Blaster Episode I: In Search of Spot,,,,,Math Blaster Episode I: In Search of Spot,https://en.wikipedia.org/wiki/Math_Blaster_Episode_I:_In_Search_of_Spot
http://www.wikidata.org/entity/Q3286779,Bust-A-Move Bash!,,,,,Bust-A-Move Bash!,https://en.wikipedia.org/wiki/Bust-A-Move_Bash!
http://www.wikidata.org/entity/Q3285683,Harvest Moon DS: Grand Bazaar,,,,,Harvest Moon DS: Grand Bazaar,https://en.wikipedia.org/wiki/Harvest_Moon_DS:_Grand_Bazaar
http://www.wikidata.org/entity/Q3297662,Mega Man,,,,,Mega Man (Game Gear video game),https://en.wikipedia.org/wiki/Mega_Man_(Game_Gear_video_game)
http://www.wikidata.org/entity/Q3397859,Pools of Darkness,,,,,Pools of Darkness,https://en.wikipedia.org/wiki/Pools_of_Darkness
http://www.wikidata.org/entity/Q3407138,Project Zero 2: Wii Edition,,,,,Project Zero 2: Wii Edition,https://en.wikipedia.org/wiki/Project_Zero_2:_Wii_Edition
http://www.wikidata.org/entity/Q3388420,Pilgrim: Faith as a Weapon,,,,,Pilgrim: Faith as a Weapon,https://en.wikipedia.org/wiki/Pilgrim:_Faith_as_a_Weapon
http://www.wikidata.org/entity/Q3418141,Rally Championship Xtreme,,,,,Rally Championship Xtreme,https://en.wikipedia.org/wiki/Rally_Championship_Xtreme
http://www.wikidata.org/entity/Q3434070,Road Rash: Jailbreak,,,,,Road Rash: Jailbreak,https://en.wikipedia.org/wiki/Road_Rash:_Jailbreak
http://www.wikidata.org/entity/Q3435546,UEFA Champions League 2006-2007,,,,,UEFA Champions League 2006–2007,https://en.wikipedia.org/wiki/UEFA_Champions_League_2006%E2%80%932007
http://www.wikidata.org/entity/Q3417638,Raiden II,,,,,Raiden II,https://en.wikipedia.org/wiki/Raiden_II
http://www.wikidata.org/entity/Q3434076,Road Rash 3,,,,,Road Rash 3,https://en.wikipedia.org/wiki/Road_Rash_3
http://www.wikidata.org/entity/Q3431726,Ridge Racer,,,,,Ridge Racer (2011 video game),https://en.wikipedia.org/wiki/Ridge_Racer_(2011_video_game)
http://www.wikidata.org/entity/Q3401632,Premier Manager,,,,,Premier Manager,https://en.wikipedia.org/wiki/Premier_Manager
http://www.wikidata.org/entity/Q3421598,Real Football 2009,,,,,Real Football 2009,https://en.wikipedia.org/wiki/Real_Football_2009
http://www.wikidata.org/entity/Q3406161,Pro Cycling Manager 2012,,,,,Pro Cycling Manager 2012,https://en.wikipedia.org/wiki/Pro_Cycling_Manager_2012
http://www.wikidata.org/entity/Q3411121,Puyo Puyo SUN,,,,,Puyo Puyo Sun,https://en.wikipedia.org/wiki/Puyo_Puyo_Sun
http://www.wikidata.org/entity/Q3411143,Space Bust-a-Move,,,,,Space Bust-a-Move,https://en.wikipedia.org/wiki/Space_Bust-a-Move
http://www.wikidata.org/entity/Q3406163,Pro Cycling Manager 2011,,,,Tour de France,Tour de France (2011 video game),https://en.wikipedia.org/wiki/Tour_de_France_(2011_video_game)
http://www.wikidata.org/entity/Q3386242,Venom/Spider-Man: Separation Anxiety,,,,,Venom/Spider-Man: Separation Anxiety,https://en.wikipedia.org/wiki/Venom/Spider-Man:_Separation_Anxiety
http://www.wikidata.org/entity/Q3434071,Road Rash 3D,,,,,Road Rash 3D,https://en.wikipedia.org/wiki/Road_Rash_3D
http://www.wikidata.org/entity/Q3397876,Pop'n music 9,,,,,Pop'n music 9,https://en.wikipedia.org/wiki/Pop%27n_music_9
http://www.wikidata.org/entity/Q3411120,Puyo Puyo~n,,,,,Puyo Puyo~n,https://en.wikipedia.org/wiki/Puyo_Puyo~n
http://www.wikidata.org/entity/Q3417475,Rage of Mages,,,,,Rage of Mages,https://en.wikipedia.org/wiki/Rage_of_Mages
http://www.wikidata.org/entity/Q3434074,Road Rash 64,,,,,Road Rash 64,https://en.wikipedia.org/wiki/Road_Rash_64
http://www.wikidata.org/entity/Q3434084,Road Trip Adventure,,,,,Road Trip Adventure,https://en.wikipedia.org/wiki/Road_Trip_Adventure
http://www.wikidata.org/entity/Q3393978,Pocket Monsters Stadium,,,,Pokemon Stadium,Pocket Monsters Stadium,https://en.wikipedia.org/wiki/Pocket_Monsters_Stadium
http://www.wikidata.org/entity/Q3702771,Darkstalkers Chronicle: The Chaos Tower,,,,,Darkstalkers Chronicle: The Chaos Tower,https://en.wikipedia.org/wiki/Darkstalkers_Chronicle:_The_Chaos_Tower
http://www.wikidata.org/entity/Q3710124,Disney Sing It: Family Hits,,,,,Disney Sing It: Family Hits,https://en.wikipedia.org/wiki/Disney_Sing_It:_Family_Hits
http://www.wikidata.org/entity/Q3710122,Disney Sing It! – High School Musical 3: Senior Year,,,,,Disney Sing It! – High School Musical 3: Senior Year,https://en.wikipedia.org/wiki/Disney_Sing_It!_%E2%80%93_High_School_Musical_3:_Senior_Year
http://www.wikidata.org/entity/Q3702740,Dark Souls II,,,,Dark souls ii,Dark Souls II,https://en.wikipedia.org/wiki/Dark_Souls_II
http://www.wikidata.org/entity/Q3707989,Dinosaur World,,,,,Dinosaur World (video game),https://en.wikipedia.org/wiki/Dinosaur_World_(video_game)
http://www.wikidata.org/entity/Q3735501,Everybody's Golf 2,,,,,Everybody's Golf 2,https://en.wikipedia.org/wiki/Everybody%27s_Golf_2
http://www.wikidata.org/entity/Q3714563,Double Dragon Advance,,,,,Double Dragon Advance,https://en.wikipedia.org/wiki/Double_Dragon_Advance
http://www.wikidata.org/entity/Q3735497,Everybody's Golf,,,,,Everybody's Golf (1997 video game),https://en.wikipedia.org/wiki/Everybody%27s_Golf_(1997_video_game)
http://www.wikidata.org/entity/Q3699360,Cultures 2: The Gates of Asgard,,,,,Cultures 2: The Gates of Asgard,https://en.wikipedia.org/wiki/Cultures_2:_The_Gates_of_Asgard
http://www.wikidata.org/entity/Q3715533,Druid,,,,,Druid (video game),https://en.wikipedia.org/wiki/Druid_(video_game)
http://www.wikidata.org/entity/Q3735503,Everybody's Golf 3,,,,,Everybody's Golf 3,https://en.wikipedia.org/wiki/Everybody%27s_Golf_3
http://www.wikidata.org/entity/Q3689933,Cooking Mama 3: Shop & Chop,,,,,Cooking Mama 3: Shop & Chop,https://en.wikipedia.org/wiki/Cooking_Mama_3:_Shop_%26_Chop
http://www.wikidata.org/entity/Q3710028,Disgaea Infinite,,,,,Disgaea Infinite,https://en.wikipedia.org/wiki/Disgaea_Infinite
http://www.wikidata.org/entity/Q3710125,Disney Sing It: Party Hits,,,,,Disney Sing It: Party Hits,https://en.wikipedia.org/wiki/Disney_Sing_It:_Party_Hits
http://www.wikidata.org/entity/Q3707867,Diner Dash: Flo on the Go,,,,,Diner Dash: Flo on the Go,https://en.wikipedia.org/wiki/Diner_Dash:_Flo_on_the_Go
http://www.wikidata.org/entity/Q3702876,Police Quest: Open Season,,,,,Police Quest: Open Season,https://en.wikipedia.org/wiki/Police_Quest:_Open_Season
http://www.wikidata.org/entity/Q3702877,Daryl F. Gates' Police Quest: SWAT,,,,,Police Quest: SWAT,https://en.wikipedia.org/wiki/Police_Quest:_SWAT
http://www.wikidata.org/entity/Q3704216,Dead Rising: Chop Till You Drop,,,,,Dead Rising: Chop Till You Drop,https://en.wikipedia.org/wiki/Dead_Rising:_Chop_Till_You_Drop
http://www.wikidata.org/entity/Q3709328,Disciples III: Renaissance,,,,,Disciples III: Renaissance,https://en.wikipedia.org/wiki/Disciples_III:_Renaissance
http://www.wikidata.org/entity/Q3716899,Dynasty Warriors: Gundam 3,,,,,Dynasty Warriors: Gundam 3,https://en.wikipedia.org/wiki/Dynasty_Warriors:_Gundam_3
http://www.wikidata.org/entity/Q3312841,Might & Magic: Clash of Heroes,,,,,Might & Magic: Clash of Heroes,https://en.wikipedia.org/wiki/Might_%26_Magic:_Clash_of_Heroes
http://www.wikidata.org/entity/Q3334200,NASCAR 98,,,,,NASCAR 98,https://en.wikipedia.org/wiki/NASCAR_98
http://www.wikidata.org/entity/Q3334212,NBA 2K3,,,,,NBA 2K3,https://en.wikipedia.org/wiki/NBA_2K3
http://www.wikidata.org/entity/Q3325280,MotorStorm: RC,,,,,MotorStorm: RC,https://en.wikipedia.org/wiki/MotorStorm:_RC
http://www.wikidata.org/entity/Q3318931,Shadowrun,,,,,Shadowrun (2007 video game),https://en.wikipedia.org/wiki/Shadowrun_(2007_video_game)
http://www.wikidata.org/entity/Q3317867,Modern Combat: Domination,,,,,Modern Combat: Domination,https://en.wikipedia.org/wiki/Modern_Combat:_Domination
http://www.wikidata.org/entity/Q3304395,Atomic Punk,,,,,Atomic Punk,https://en.wikipedia.org/wiki/Atomic_Punk
http://www.wikidata.org/entity/Q3334197,NASCAR 06: Total Team Control,,,,,NASCAR 06: Total Team Control,https://en.wikipedia.org/wiki/NASCAR_06:_Total_Team_Control
http://www.wikidata.org/entity/Q3334247,NBA Showdown,,,,NBA Showdown '94,NBA Showdown (video game),https://en.wikipedia.org/wiki/NBA_Showdown_(video_game)
http://www.wikidata.org/entity/Q3325248,Motocross Madness 2,,,,,Motocross Madness 2,https://en.wikipedia.org/wiki/Motocross_Madness_2
http://www.wikidata.org/entity/Q3334243,NBA Live 2002,,,,,NBA Live 2002,https://en.wikipedia.org/wiki/NBA_Live_2002
http://www.wikidata.org/entity/Q3304326,Mega Man Network Transmission,,,,Rockman EXE Transmission,Mega Man Network Transmission,https://en.wikipedia.org/wiki/Mega_Man_Network_Transmission
http://www.wikidata.org/entity/Q3312035,Micro Machines V4,,,,,Micro Machines V4,https://en.wikipedia.org/wiki/Micro_Machines_V4
http://www.wikidata.org/entity/Q3317757,ModNation Racers: Road Trip,,,,,ModNation Racers: Road Trip,https://en.wikipedia.org/wiki/ModNation_Racers:_Road_Trip
http://www.wikidata.org/entity/Q3321551,Monster Hunter Portable 3rd,,,,,Monster Hunter Portable 3rd,https://en.wikipedia.org/wiki/Monster_Hunter_Portable_3rd
http://www.wikidata.org/entity/Q3304632,Eggerland 2,,,,,Eggerland 2,https://en.wikipedia.org/wiki/Eggerland_2
http://www.wikidata.org/entity/Q3331753,Goemon's Great Adventure,,,,,Goemon's Great Adventure,https://en.wikipedia.org/wiki/Goemon%27s_Great_Adventure
http://www.wikidata.org/entity/Q3317556,Moai Better Blues,,,,Sam & Max Episode 202: Moai Better Blues,Moai Better Blues,https://en.wikipedia.org/wiki/Moai_Better_Blues
http://www.wikidata.org/entity/Q3331137,MySims SkyHeroes,,,,,MySims SkyHeroes,https://en.wikipedia.org/wiki/MySims_SkyHeroes
http://www.wikidata.org/entity/Q3331810,Myth III: The Wolf Age,,,,,Myth III: The Wolf Age,https://en.wikipedia.org/wiki/Myth_III:_The_Wolf_Age
http://www.wikidata.org/entity/Q3334242,NBA Live 2003,,,,,NBA Live 2003,https://en.wikipedia.org/wiki/NBA_Live_2003
http://www.wikidata.org/entity/Q3334251,NBA Street Showdown,,,,,NBA Street Showdown,https://en.wikipedia.org/wiki/NBA_Street_Showdown
http://www.wikidata.org/entity/Q3334417,NHL 2003,,,,,NHL 2003,https://en.wikipedia.org/wiki/NHL_2003
http://www.wikidata.org/entity/Q3334419,NHL 2004,,,,,NHL 2004,https://en.wikipedia.org/wiki/NHL_2004
http://www.wikidata.org/entity/Q3334415,NHL 2K6,,,,,NHL 2K6,https://en.wikipedia.org/wiki/NHL_2K6
http://www.wikidata.org/entity/Q3334435,NHL Hitz 2003,,,,,NHL Hitz 2003,https://en.wikipedia.org/wiki/NHL_Hitz_2003
http://www.wikidata.org/entity/Q3342195,Nitemare 3D,,,,,Nitemare 3D,https://en.wikipedia.org/wiki/Nitemare_3D
http://www.wikidata.org/entity/Q3334248,NBA Live 96,,,,,NBA Live 96,https://en.wikipedia.org/wiki/NBA_Live_96
http://www.wikidata.org/entity/Q3334421,NHL 95,,,,,NHL 95,https://en.wikipedia.org/wiki/NHL_95
http://www.wikidata.org/entity/Q3341409,Night of the Raving Dead,,,,,Night of the Raving Dead,https://en.wikipedia.org/wiki/Night_of_the_Raving_Dead
http://www.wikidata.org/entity/Q3346033,Nuclear Strike,,,,,Nuclear Strike,https://en.wikipedia.org/wiki/Nuclear_Strike
http://www.wikidata.org/entity/Q3334424,NHL 97,,,,,NHL 97,https://en.wikipedia.org/wiki/NHL_97
http://www.wikidata.org/entity/Q3334428,NHL 99,,,,NHL 99,NHL 99,https://en.wikipedia.org/wiki/NHL_99
http://www.wikidata.org/entity/Q3334434,NHL Hitz 2002,,,,,NHL Hitz 2002,https://en.wikipedia.org/wiki/NHL_Hitz_2002
http://www.wikidata.org/entity/Q3334433,NHL Hitz Pro,,,,,NHL Hitz Pro,https://en.wikipedia.org/wiki/NHL_Hitz_Pro
http://www.wikidata.org/entity/Q3334418,NHL 2005,,,,,NHL 2005,https://en.wikipedia.org/wiki/NHL_2005
http://www.wikidata.org/entity/Q3334427,NHL 98,,,,,NHL 98,https://en.wikipedia.org/wiki/NHL_98
http://www.wikidata.org/entity/Q3341398,Night Warriors: Darkstalkers' Revenge,,,,,Night Warriors: Darkstalkers' Revenge,https://en.wikipedia.org/wiki/Night_Warriors:_Darkstalkers%27_Revenge
http://www.wikidata.org/entity/Q3334422,NHL 96,,,,,NHL 96,https://en.wikipedia.org/wiki/NHL_96
http://www.wikidata.org/entity/Q3336144,Naruto Ninja Council 2,,,,,Naruto Ninja Council 2,https://en.wikipedia.org/wiki/Naruto_Ninja_Council_2
http://www.wikidata.org/entity/Q3352626,One Piece: Pirate Warriors 2,,,,,One Piece: Pirate Warriors 2,https://en.wikipedia.org/wiki/One_Piece:_Pirate_Warriors_2
http://www.wikidata.org/entity/Q3352626,One Piece: Pirate Warriors 2,,,,,One Piece: Pirate Warriors 2,https://en.wikipedia.org/wiki/One_Piece:_Pirate_Warriors_2
http://www.wikidata.org/entity/Q3482233,Shining Soul II,,,,,Shining Soul II,https://en.wikipedia.org/wiki/Shining_Soul_II
http://www.wikidata.org/entity/Q3482282,Shinobi Legions,,,,"Shinobi X, Shin Shinobi Den",Shinobi Legions,https://en.wikipedia.org/wiki/Shinobi_Legions
http://www.wikidata.org/entity/Q3441907,Legends of Wrestling,,,,,Legends of Wrestling,https://en.wikipedia.org/wiki/Legends_of_Wrestling
http://www.wikidata.org/entity/Q3440992,Romance of the Three Kingdoms II,,,,,Romance of the Three Kingdoms II,https://en.wikipedia.org/wiki/Romance_of_the_Three_Kingdoms_II
http://www.wikidata.org/entity/Q3440993,Romance of the Three Kingdoms IV: Wall of Fire,,,,,Romance of the Three Kingdoms IV: Wall of Fire,https://en.wikipedia.org/wiki/Romance_of_the_Three_Kingdoms_IV:_Wall_of_Fire
http://www.wikidata.org/entity/Q3482224,Shining Force Gaiden: Final Conflict,,,,,Shining Force Gaiden: Final Conflict,https://en.wikipedia.org/wiki/Shining_Force_Gaiden:_Final_Conflict
http://www.wikidata.org/entity/Q3482280,Shinobi,,,,Shinobi 3D,Shinobi (Nintendo 3DS game),https://en.wikipedia.org/wiki/Shinobi_(Nintendo_3DS_game)
http://www.wikidata.org/entity/Q3440996,Romance of the Three Kingdoms V,,,,Sangokushi V,Sangokushi V,https://en.wikipedia.org/wiki/Sangokushi_V
http://www.wikidata.org/entity/Q3482220,Shining Force CD,,,,,Shining Force CD,https://en.wikipedia.org/wiki/Shining_Force_CD
http://www.wikidata.org/entity/Q3460038,SSX 3,,,,,SSX 3,https://en.wikipedia.org/wiki/SSX_3
http://www.wikidata.org/entity/Q3470580,Sam & Max: Freelance Police,,,,,Sam & Max: Freelance Police,https://en.wikipedia.org/wiki/Sam_%26_Max:_Freelance_Police
http://www.wikidata.org/entity/Q3482279,The G.G. Shinobi,,,,,The G.G. Shinobi,https://en.wikipedia.org/wiki/The_G.G._Shinobi
http://www.wikidata.org/entity/Q3482231,Shining Force Neo,,,,,Shining Force Neo,https://en.wikipedia.org/wiki/Shining_Force_Neo
http://www.wikidata.org/entity/Q3482277,The G.G. Shinobi II: The Silent Fury,,,,,The G.G. Shinobi II: The Silent Fury,https://en.wikipedia.org/wiki/The_G.G._Shinobi_II:_The_Silent_Fury
http://www.wikidata.org/entity/Q3459851,SOCOM: U.S. Navy SEALs Fireteam Bravo 2,,,,,SOCOM U.S. Navy SEALs: Fireteam Bravo 2,https://en.wikipedia.org/wiki/SOCOM_U.S._Navy_SEALs:_Fireteam_Bravo_2
http://www.wikidata.org/entity/Q3459548,Yaiba: Ninja Gaiden Z,,,,,Yaiba: Ninja Gaiden Z,https://en.wikipedia.org/wiki/Yaiba:_Ninja_Gaiden_Z
http://www.wikidata.org/entity/Q3482234,Shining Soul,,,,,Shining Soul,https://en.wikipedia.org/wiki/Shining_Soul
http://www.wikidata.org/entity/Q3477254,Secret of the Silver Blades,,,,,Secret of the Silver Blades,https://en.wikipedia.org/wiki/Secret_of_the_Silver_Blades
http://www.wikidata.org/entity/Q3456898,Super Xevious: GAMP no Nazo,,,,,Super Xevious: GAMP no Nazo,https://en.wikipedia.org/wiki/Super_Xevious:_GAMP_no_Nazo
http://www.wikidata.org/entity/Q3482223,Shining Force EXA,,,,,Shining Force EXA,https://en.wikipedia.org/wiki/Shining_Force_EXA
http://www.wikidata.org/entity/Q3469417,Sakura Wars,,,,,Sakura Wars (1996 video game),https://en.wikipedia.org/wiki/Sakura_Wars_(1996_video_game)
http://www.wikidata.org/entity/Q3352630,From TV Animation: One Piece Grand Battle! 2,,,,,From TV Animation - One Piece: Grand Battle! 2,https://en.wikipedia.org/wiki/From_TV_Animation_-_One_Piece:_Grand_Battle!_2
http://www.wikidata.org/entity/Q3375698,Persona 4 Arena,,,,,Persona 4 Arena,https://en.wikipedia.org/wiki/Persona_4_Arena
http://www.wikidata.org/entity/Q3378060,Phantasy Star Adventure,,,,,Phantasy Star Adventure,https://en.wikipedia.org/wiki/Phantasy_Star_Adventure
http://www.wikidata.org/entity/Q3362109,Bomberman: Panic Bomber,,,,,Bomberman: Panic Bomber,https://en.wikipedia.org/wiki/Bomberman:_Panic_Bomber
http://www.wikidata.org/entity/Q3359668,PGA Tour Golf II,,,,,PGA Tour Golf II,https://en.wikipedia.org/wiki/PGA_Tour_Golf_II
http://www.wikidata.org/entity/Q3378081,Phantasy Star 0,,,,,Phantasy Star 0,https://en.wikipedia.org/wiki/Phantasy_Star_0
http://www.wikidata.org/entity/Q3378049,Phantasie,,,,,Phantasie,https://en.wikipedia.org/wiki/Phantasie
http://www.wikidata.org/entity/Q3359669,PGA Tour 96,,,,,PGA Tour 96,https://en.wikipedia.org/wiki/PGA_Tour_96
http://www.wikidata.org/entity/Q3374797,Penny Racers,,,,,Penny Racers (1998 video game),https://en.wikipedia.org/wiki/Penny_Racers_(1998_video_game)
http://www.wikidata.org/entity/Q3375307,Perfect Dark,,,,,Perfect Dark (Game Boy Color),https://en.wikipedia.org/wiki/Perfect_Dark_(Game_Boy_Color)
